mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
4,0,10.462076187133789,10.715106010437012,0.3864016248867915,1.183200033387799,65,274,6,12,True,0.09230769230769231,0.042995089611340964,0.1871200051596039,0.043795620437956206,0.025227701205463297,0.07497857808369673,0.048512071869736106,-0.009832676242019812,0.14512543685074242,0.02,0.06,all,comparison,weak_only
4,1,10.462076187133789,10.715106010437012,1.183200033387799,1.3036914768597134,158,367,15,20,True,0.0949367088607595,0.058378546401311904,0.15072398559073744,0.05449591280653951,0.03555141682880991,0.08267015138557884,0.04044079605421999,-0.005714235761606894,0.09935695829173637,0.02,0.06,all,comparison,weak_only
4,2,10.462076187133789,10.715106010437012,1.3036914768597134,1.4591103326268486,205,389,28,36,True,0.13658536585365855,0.09621794080587115,0.1903221894853679,0.09254498714652956,0.06759683711184454,0.12546185645977945,0.044040378707128985,-0.008046561022272525,0.10328610770237884,0.02,0.06,all,comparison,weak_only
4,3,10.462076187133789,10.715106010437012,1.4591103326268486,1.7085361622827162,282,427,63,99,True,0.22340425531914893,0.17869176165311132,0.27555115802825836,0.23185011709601874,0.1943204608366615,0.274161517135416,-0.008445861776869817,-0.07000446526272999,0.05580189741439566,0.02,0.06,all,comparison,weak_only
4,4,10.462076187133789,10.715106010437012,1.7085361622827162,3.245336315750976,342,629,157,301,True,0.4590643274853801,0.40699772863285266,0.5120403181777324,0.4785373608903021,0.43974766480485816,0.517587620954841,-0.019473033404921958,-0.08455646852614261,0.04618590438908521,0.02,0.06,all,comparison,weak_only
5,0,10.715106010437012,12.047352790832521,0.3864016248867915,1.183200033387799,24,93,6,21,False,,,,,,,,,,0.02,0.06,all,comparison,weak_only
5,1,10.715106010437012,12.047352790832521,1.183200033387799,1.3036914768597134,93,182,20,54,True,0.21505376344086022,0.14375022006940472,0.30896351797814325,0.2967032967032967,0.23509517670252966,0.3667159559177884,-0.08164953326243649,-0.18157934737018705,0.030665213976212746,0.02,0.06,all,comparison,weak_only
5,2,10.715106010437012,12.047352790832521,1.3036914768597134,1.4591103326268486,203,355,78,151,True,0.3842364532019704,0.32006345803638975,0.45270936870748285,0.4253521126760563,0.3749918858504361,0.47731057614996775,-0.04111565947408591,-0.12368596427606315,0.04388253229346269,0.02,0.06,all,comparison,weak_only
5,3,10.715106010437012,12.047352790832521,1.4591103326268486,1.7085361622827162,335,480,193,270,True,0.5761194029850746,0.5226321452981084,0.6278807233971826,0.5625,0.5177984950111614,0.6062090676029288,0.01361940298507458,-0.05545569618669152,0.08201135308939661,0.02,0.06,all,comparison,weak_only
5,4,10.715106010437012,12.047352790832521,1.7085361622827162,3.245336315750976,311,846,213,550,True,0.684887459807074,0.6312670115231594,0.7339961924740431,0.6501182033096927,0.617367109955908,0.6815121661298577,0.03476925649738127,-0.02736554354029369,0.09379723071320678,0.02,0.06,all,comparison,weak_only
0,0,9.500271797180176,10.017061392466227,0.3829151653165051,1.2595906494532976,1004,1298,4,9,True,0.00398406374501992,0.0015503823566245176,0.010198944600563942,0.006933744221879815,0.0036521204373191497,0.013125236492517579,-0.002949680476859895,-0.009602302639405228,0.004078391713435383,0.06,0.1,all,comparison,weak_only
0,1,9.500271797180176,10.017061392466227,1.2595906494532976,1.4013679046574006,607,1023,3,11,True,0.004942339373970346,0.0016822351030484012,0.014429079344556863,0.010752688172043012,0.006014595974032072,0.01915137156527288,-0.005810348798072666,-0.014819575324084691,0.004793789683971786,0.06,0.1,all,comparison,weak_only
0,2,9.500271797180176,10.017061392466227,1.4013679046574006,1.5513543675332466,408,810,2,3,True,0.004901960784313725,0.0013453253819229894,0.017694668413621786,0.003703703703703704,0.0012603758144613814,0.010832223688831312,0.0011982570806100216,-0.0067682636507948,0.014222205009840469,0.06,0.1,all,comparison,weak_only
0,3,9.500271797180176,10.017061392466227,1.5513543675332466,1.7524639118556564,249,482,0,3,True,0.0,8.673617379884035e-19,0.015193152415001476,0.006224066390041493,0.002118955579692385,0.01813756769969748,-0.006224066390041493,-0.01813756769969748,0.00951390727465595,0.06,0.1,all,comparison,weak_only
