mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,sample,scheme,barmode
0,0,9.500033378601074,10.029934883117676,0.3829151653165051,1.2574362712275244,2844,3783,26,70,True,0.009142053445850914,0.0062464489662268545,0.013361896381697946,0.018503832936822628,0.014672324995941642,0.023312222386057693,-0.009361779490971714,-0.01497472296101789,-0.003661996380690048,agn_clean,comparison,all
0,1,9.500033378601074,10.029934883117676,1.2574362712275244,1.4081669343294456,1569,2409,8,33,True,0.005098789037603569,0.0025858730213569677,0.010029167553407076,0.0136986301369863,0.009770725178756184,0.019175005410119714,-0.008599841099382732,-0.014625240093382695,-0.0022961065182010715,agn_clean,comparison,all
0,2,9.500033378601074,10.029934883117676,1.4081669343294456,1.567936572450753,1001,1580,8,12,True,0.007992007992007992,0.0040551352752856,0.01569072477708578,0.007594936708860759,0.004349938461754271,0.013228499497196795,0.0003970712831472328,-0.006475773577447079,0.008751725899620776,agn_clean,comparison,all
0,3,9.500033378601074,10.029934883117676,1.567936572450753,1.775981109566201,575,870,7,4,True,0.01217391304347826,0.005909291091430752,0.02491341268836332,0.004597701149425287,0.0017893652182392056,0.011761672788901063,0.007576211894052973,-0.001940509067144153,0.020621578960732904,agn_clean,comparison,all
0,4,9.500033378601074,10.029934883117676,1.775981109566201,3.245336315750976,229,515,3,6,True,0.013100436681222707,0.004465151520100814,0.03780162893446079,0.011650485436893204,0.005350160118778077,0.025182208780000995,0.0014499512443295025,-0.014602328545416883,0.026941969560765562,agn_clean,comparison,all
1,0,10.029934883117676,10.333564758300781,0.3829151653165051,1.2574362712275244,1244,3665,24,71,True,0.01929260450160772,0.012998389136670372,0.028546519035949795,0.01937244201909959,0.015387452795769974,0.024363912984852548,-7.983751749187154e-05,-0.00811301431513352,0.009995631370801155,agn_clean,comparison,all
1,1,10.029934883117676,10.333564758300781,1.2574362712275244,1.4081669343294456,1081,2563,11,28,True,0.010175763182238668,0.00569136573383105,0.01812912767613299,0.01092469761997659,0.007569250917560064,0.01574401551541535,-0.000748934437737922,-0.007331915939502987,0.007883274395781854,agn_clean,comparison,all
1,2,10.029934883117676,10.333564758300781,1.4081669343294456,1.567936572450753,933,1729,16,18,True,0.01714898177920686,0.01058298058781305,0.02767478275435557,0.010410641989589358,0.0065953170271719095,0.01639666450575419,0.006738339789617501,-0.0021467509363918436,0.01793428507071312,agn_clean,comparison,all
1,3,10.029934883117676,10.333564758300781,1.567936572450753,1.775981109566201,628,1119,23,12,True,0.03662420382165605,0.024526705523905873,0.054356150491464084,0.010723860589812333,0.006145014743360245,0.01865052393396616,0.025900343231843717,0.01143723648275207,0.044213938236279296,agn_clean,comparison,all
1,4,10.029934883117676,10.333564758300781,1.775981109566201,3.245336315750976,381,698,23,23,True,0.06036745406824147,0.04055945184627621,0.08895221504488462,0.0329512893982808,0.022055960004451477,0.04895930732450175,0.02741616466996067,0.0019482713540306708,0.058006960061579085,agn_clean,comparison,all
2,0,10.333564758300781,10.544611930847168,0.3829151653165051,1.2574362712275244,682,2289,12,40,True,0.017595307917888565,0.010093399661353673,0.0305011990795384,0.01747487986020096,0.012859326017418262,0.02370729244551609,0.00012042805768760351,-0.009632601939347205,0.01382682670766045,agn_clean,comparison,all
2,1,10.333564758300781,10.544611930847168,1.2574362712275244,1.4081669343294456,915,2234,12,20,True,0.013114754098360656,0.007517870148843609,0.02278274216400067,0.008952551477170993,0.00580288403062919,0.013788074322514316,0.0041622026211896625,-0.003234241871416141,0.014330309537482532,agn_clean,comparison,all
2,2,10.333564758300781,10.544611930847168,1.4081669343294456,1.567936572450753,905,1770,20,20,True,0.022099447513812154,0.014350840319271634,0.03388800089466514,0.011299435028248588,0.007326489287935028,0.017389055950161568,0.010800012485563566,0.0009448414354049032,0.023240040165142743,agn_clean,comparison,all
2,3,10.333564758300781,10.544611930847168,1.567936572450753,1.775981109566201,854,1147,24,16,True,0.02810304449648712,0.018956750116952935,0.04147569726319871,0.013949433304272014,0.008604402297697576,0.022539295686056046,0.014153611192215105,0.0016060840806649164,0.028554902748193042,agn_clean,comparison,all
2,4,10.333564758300781,10.544611930847168,1.775981109566201,3.245336315750976,568,800,36,29,True,0.06338028169014084,0.04612952608330787,0.08649719702470463,0.03625,0.02535643344178793,0.05157597423897659,0.027130281690140846,0.0040548823354069514,0.05268535099044967,agn_clean,comparison,all
3,0,10.544611930847168,10.732253074645996,0.3829151653165051,1.2574362712275244,397,1292,15,32,True,0.037783375314861464,0.023028731194172994,0.06139731325806071,0.02476780185758514,0.01759819319880667,0.03475501587542265,0.013015573457276323,-0.004801383829708929,0.03769393145584049,agn_clean,comparison,all
3,1,10.544611930847168,10.732253074645996,1.2574362712275244,1.4081669343294456,749,1759,12,26,True,0.01602136181575434,0.009188242751427905,0.027793592526755395,0.014781125639567936,0.010106824408629278,0.021570135842833696,0.0012402361761864045,-0.008392114299544218,0.013906510605180554,agn_clean,comparison,all
3,2,10.544611930847168,10.732253074645996,1.4081669343294456,1.567936572450753,905,1492,12,23,True,0.013259668508287293,0.007601113479292318,0.02303289705189647,0.015415549597855228,0.010293929213731127,0.023026085101147276,-0.0021558810895679348,-0.011639524675396805,0.008878020827917677,agn_clean,comparison,all
3,3,10.544611930847168,10.732253074645996,1.567936572450753,1.775981109566201,883,1126,31,19,True,0.035107587768969425,0.02484171093339325,0.04940093769993624,0.016873889875666074,0.010828777839258152,0.026204257631370978,0.01823369789330335,0.004361279587185371,0.03375282260385945,agn_clean,comparison,all
3,4,10.544611930847168,10.732253074645996,1.775981109566201,3.245336315750976,702,847,40,45,True,0.05698005698005698,0.042121206416142865,0.07666107503382293,0.053128689492325853,0.03994110220906959,0.07035142978715303,0.0038513674877311277,-0.018895241563813118,0.027542187017375167,agn_clean,comparison,all
4,0,10.732253074645996,10.93322467803955,0.3829151653165051,1.2574362712275244,207,523,12,22,True,0.057971014492753624,0.0334694006909872,0.09857986028652924,0.04206500956022945,0.02794082951021434,0.06286724570805839,0.015906004932524177,-0.0162352786081335,0.05890101416368834,agn_clean,comparison,all
4,1,10.732253074645996,10.93322467803955,1.2574362712275244,1.4081669343294456,437,1008,15,30,True,0.034324942791762014,0.02090983845922655,0.05585576092705678,0.02976190476190476,0.020925702082262014,0.04216862782896897,0.004563038029857254,-0.013709668434036783,0.02783651235946399,agn_clean,comparison,all
4,2,10.732253074645996,10.93322467803955,1.4081669343294456,1.567936572450753,641,1042,25,26,True,0.0390015600624025,0.0265550326903261,0.05694062051900855,0.02495201535508637,0.017083970209765056,0.03630983852646706,0.014049544707316126,-0.0028002680755072826,0.03363821552681231,agn_clean,comparison,all
4,3,10.732253074645996,10.93322467803955,1.567936572450753,1.775981109566201,896,812,55,36,True,0.06138392857142857,0.04746175078567132,0.07905104511272108,0.04433497536945813,0.032194044374771934,0.06076698132539734,0.01704895320197044,-0.004487941978956973,0.03848558568707275,agn_clean,comparison,all
4,4,10.732253074645996,10.93322467803955,1.775981109566201,3.245336315750976,733,851,59,78,True,0.08049113233287858,0.06291358982627483,0.1024428207857175,0.09165687426556991,0.07406251806329434,0.11292122865531376,-0.011165741932691334,-0.03875455793091931,0.016966765884832764,agn_clean,comparison,all
5,0,10.93322467803955,12.37898349761963,0.3829151653165051,1.2574362712275244,50,177,7,13,True,0.14,0.06950833427016294,0.2618619371058554,0.07344632768361582,0.04342182991031228,0.12159264749601183,0.06655367231638419,-0.018811092363456655,0.1920598561549926,agn_clean,comparison,all
5,1,10.93322467803955,12.37898349761963,1.2574362712275244,1.4081669343294456,214,424,17,40,True,0.0794392523364486,0.05018718126885482,0.1235238240905131,0.09433962264150944,0.0700462273088285,0.125917621196633,-0.014900370305060848,-0.05794515691727374,0.03543469226099927,agn_clean,comparison,all
5,2,10.93322467803955,12.37898349761963,1.4081669343294456,1.567936572450753,370,610,37,56,True,0.1,0.07342310002292646,0.13479740892289727,0.09180327868852459,0.0713731449403059,0.11734245443163539,0.008196721311475419,-0.028662213969252254,0.04854830161160039,agn_clean,comparison,all
5,3,10.93322467803955,12.37898349761963,1.567936572450753,1.775981109566201,567,635,61,85,True,0.10758377425044091,0.08466936281202811,0.13577968985606464,0.13385826771653545,0.10956437166035501,0.16255550475093286,-0.026274493466094534,-0.06299780574831186,0.01094382248758552,agn_clean,comparison,all
5,4,10.93322467803955,12.37898349761963,1.775981109566201,3.245336315750976,431,607,66,76,True,0.1531322505800464,0.12221083166859356,0.19018223956500288,0.12520593080724876,0.1012121509956546,0.15391371934321457,0.027926319772797636,-0.014266941183465075,0.07206703967441071,agn_clean,comparison,all
