mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
2,0,10.006921768188477,10.239534378051758,0.3864016248867915,1.183200033387799,210,840,12,32,True,0.05714285714285714,0.0329868538188606,0.0972098768536474,0.0380952380952381,0.027112205990824104,0.053283771371446756,0.019047619047619042,-0.009486641757094814,0.0605926917122738,0.02,0.06,all,comparison,all
2,1,10.006921768188477,10.239534378051758,1.183200033387799,1.3036914768597134,277,675,4,18,True,0.01444043321299639,0.005629553343217207,0.03653465870160918,0.02666666666666667,0.016933380134897372,0.041756993446451104,-0.012226233453670278,-0.029700487841207372,0.011916916022965709,0.02,0.06,all,comparison,all
2,2,10.006921768188477,10.239534378051758,1.3036914768597134,1.4591103326268486,315,541,8,18,True,0.025396825396825397,0.012923966105531946,0.049305892251289535,0.033271719038817,0.021147852569080798,0.05197701371207685,-0.007874893641991607,-0.030357337186097053,0.018932411631519742,0.02,0.06,all,comparison,all
2,3,10.006921768188477,10.239534378051758,1.4591103326268486,1.7085361622827162,318,365,36,23,True,0.11320754716981132,0.08290183375035717,0.1527466718790785,0.06301369863013699,0.04235294323823634,0.0927768195060426,0.05019384853967433,0.007717035686826586,0.09480560927761131,0.02,0.06,all,comparison,all
2,4,10.006921768188477,10.239534378051758,1.7085361622827162,3.245336315750976,260,271,58,38,True,0.2230769230769231,0.17671385952201607,0.2775038337713568,0.14022140221402213,0.10389370807157823,0.1866063466264376,0.08285552086290096,0.017272773662595137,0.14829243681595314,0.02,0.06,all,comparison,all
3,0,10.239534378051758,10.462076187133789,0.3864016248867915,1.183200033387799,145,548,12,28,True,0.08275862068965517,0.04797375047080192,0.1390807103043648,0.051094890510948905,0.03558457071858711,0.07285501435459235,0.031663730178706266,-0.009366626702914493,0.09008245832840765,0.02,0.06,all,comparison,all
3,1,10.239534378051758,10.462076187133789,1.183200033387799,1.3036914768597134,255,609,10,13,True,0.0392156862745098,0.021438318327862235,0.07067002833854136,0.021346469622331693,0.012516701905832163,0.03617690129477176,0.01786921665217811,-0.00528194994264829,0.05053939315320795,0.02,0.06,all,comparison,all
3,2,10.239534378051758,10.462076187133789,1.3036914768597134,1.4591103326268486,328,466,18,14,True,0.054878048780487805,0.034991550371779236,0.08507017718415552,0.030042918454935622,0.017978793265959216,0.04979185196534165,0.024835130325552183,-0.0031915211647348223,0.05734832355720591,0.02,0.06,all,comparison,all
3,3,10.239534378051758,10.462076187133789,1.4591103326268486,1.7085361622827162,431,390,72,39,True,0.16705336426914152,0.13481095041079266,0.20517838552245882,0.1,0.07401732243386254,0.1337857338156179,0.06705336426914152,0.020351661292988363,0.11319029935451275,0.02,0.06,all,comparison,all
3,4,10.239534378051758,10.462076187133789,1.7085361622827162,3.245336315750976,463,436,164,130,True,0.3542116630669546,0.3120096861344628,0.39881291231035276,0.2981651376146789,0.2571406188886469,0.342715200815361,0.05604652545227573,-0.0053188963110866044,0.11664588659391048,0.02,0.06,all,comparison,all
4,0,10.462076187133789,10.715106010437012,0.3864016248867915,1.183200033387799,86,274,7,12,True,0.08139534883720931,0.03998643153878242,0.15860182665393202,0.043795620437956206,0.025227701205463297,0.07497857808369673,0.0375997283992531,-0.014237278452647648,0.11700758595433688,0.02,0.06,all,comparison,all
4,1,10.462076187133789,10.715106010437012,1.183200033387799,1.3036914768597134,242,367,22,20,True,0.09090909090909091,0.06080148628603921,0.13380140555405343,0.05449591280653951,0.03555141682880991,0.08267015138557884,0.0364131781025514,-0.004820977347107472,0.08330288468568837,0.02,0.06,all,comparison,all
4,2,10.462076187133789,10.715106010437012,1.3036914768597134,1.4591103326268486,372,389,60,36,True,0.16129032258064516,0.1274074807804048,0.20209703745257762,0.09254498714652956,0.06759683711184454,0.12546185645977945,0.0687453354341156,0.02150586831343687,0.11657417787037311,0.02,0.06,all,comparison,all
4,3,10.462076187133789,10.715106010437012,1.4591103326268486,1.7085361622827162,544,427,150,99,True,0.2757352941176471,0.23985380091677125,0.31476187106021947,0.23185011709601874,0.1943204608366615,0.274161517135416,0.043885177021628335,-0.011592170856748144,0.09802895604378412,0.02,0.06,all,comparison,all
4,4,10.462076187133789,10.715106010437012,1.7085361622827162,3.245336315750976,742,629,375,301,True,0.5053908355795148,0.4694816418352257,0.5412444982919931,0.4785373608903021,0.43974766480485816,0.517587620954841,0.02685347468921273,-0.026197378333835016,0.07967511468932306,0.02,0.06,all,comparison,all
5,0,10.715106010437012,12.047352790832521,0.3864016248867915,1.183200033387799,50,93,10,21,True,0.2,0.11243750015776112,0.3303710593222542,0.22580645161290322,0.15270154318255835,0.32066450663678026,-0.02580645161290321,-0.15490037858677355,0.12366241051368096,0.02,0.06,all,comparison,all
5,1,10.715106010437012,12.047352790832521,1.183200033387799,1.3036914768597134,184,182,50,54,True,0.2717391304347826,0.21261933405914588,0.34019504181203486,0.2967032967032967,0.23509517670252966,0.3667159559177884,-0.02496416626851411,-0.11659889098453699,0.0671323714108098,0.02,0.06,all,comparison,all
5,2,10.715106010437012,12.047352790832521,1.3036914768597134,1.4591103326268486,438,355,188,151,True,0.4292237442922374,0.38368307551642994,0.47599509917210564,0.4253521126760563,0.3749918858504361,0.47731057614996775,0.0038716316161810926,-0.06521986163094444,0.07260089818600922,0.02,0.06,all,comparison,all
5,3,10.715106010437012,12.047352790832521,1.4591103326268486,1.7085361622827162,736,480,439,270,True,0.5964673913043478,0.5606111663640317,0.6313218461848292,0.5625,0.5177984950111614,0.6062090676029288,0.03396739130434778,-0.0225671243271489,0.09065123003535366,0.02,0.06,all,comparison,all
5,4,10.715106010437012,12.047352790832521,1.7085361622827162,3.245336315750976,708,846,483,550,True,0.6822033898305084,0.6470011221074143,0.7154391330969228,0.6501182033096927,0.617367109955908,0.6815121661298577,0.03208518652081571,-0.015082392963426325,0.07874618464922402,0.02,0.06,all,comparison,all
0,0,9.500271797180176,10.017061392466227,0.3829151653165051,1.2595906494532976,1113,1298,4,9,True,0.0035938903863432167,0.0013984543942643407,0.009204177453946125,0.006933744221879815,0.0036521204373191497,0.013125236492517579,-0.0033398538355365985,-0.009909063508905422,0.0031597135073183624,0.06,0.1,all,comparison,all
0,1,9.500271797180176,10.017061392466227,1.2595906494532976,1.4013679046574006,657,1023,3,11,True,0.0045662100456621,0.0015541129686355848,0.013338201503063451,0.010752688172043012,0.006014595974032072,0.01915137156527288,-0.006186478126380911,-0.01510895600761698,0.0037833439284791666,0.06,0.1,all,comparison,all
0,2,9.500271797180176,10.017061392466227,1.4013679046574006,1.5513543675332466,469,810,4,3,True,0.008528784648187633,0.003321533490618549,0.0217216572021513,0.003703703703703704,0.0012603758144613814,0.010832223688831312,0.004825080944483929,-0.004002787529636438,0.018242298890074483,0.06,0.1,all,comparison,all
