mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
1,1,10.017386754353842,10.284951527913412,1.259665403031436,1.4014136377643032,428,1158,2,11,True,0.004672897196261682,0.001282413716983362,0.01687577526771529,0.009499136442141624,0.005312352041014004,0.016929459545675304,-0.004826239245879942,-0.012993557021390188,0.008074900116528668,0.06,0.1,all,conventional,weak_only
1,2,10.017386754353842,10.284951527913412,1.4014136377643032,1.5514564853613673,393,803,5,9,True,0.01272264631043257,0.005446266237930283,0.029432798217248396,0.0112079701120797,0.005907574343418914,0.021162748558205793,0.0015146761983528684,-0.010815908575734895,0.019045317146512687,0.06,0.1,all,conventional,weak_only
1,3,10.017386754353842,10.284951527913412,1.5514564853613673,1.75246502175061,296,550,6,6,True,0.02027027027027027,0.009322358060511956,0.04351042524770746,0.01090909090909091,0.005009058805222746,0.023593817646868197,0.009361179361179361,-0.007394687496869411,0.03333856833917222,0.06,0.1,all,conventional,weak_only
1,4,10.017386754353842,10.284951527913412,1.75246502175061,3.031238183903549,151,337,11,15,True,0.0728476821192053,0.04116107175903339,0.12572872001578092,0.04451038575667656,0.027156658683810217,0.07213131801299488,0.028337296362528734,-0.01369789335781723,0.08399298800622859,0.06,0.1,all,conventional,weak_only
2,0,10.284951527913412,10.487823009490967,0.3829151653165051,1.259665403031436,323,1155,4,29,True,0.01238390092879257,0.004826109503641407,0.03140386836826123,0.025108225108225107,0.017538054384224233,0.0358268458357141,-0.012724324179432537,-0.02583954592844788,0.007746793185991557,0.06,0.1,all,conventional,weak_only
2,1,10.284951527913412,10.487823009490967,1.259665403031436,1.4014136377643032,388,1063,11,13,True,0.028350515463917526,0.015902833681119003,0.0500459275818364,0.012229539040451553,0.007160784831861612,0.020810999142189625,0.016120976423465973,0.0010019076940919105,0.03840063477348202,0.06,0.1,all,conventional,weak_only
2,2,10.284951527913412,10.487823009490967,1.4014136377643032,1.5514564853613673,433,785,17,12,True,0.03926096997690531,0.024654859764280904,0.06197029464036667,0.015286624203821656,0.008765858272203369,0.026528253756741813,0.023974345773083657,0.005543049276406628,0.04760131796601282,0.06,0.1,all,conventional,weak_only
2,3,10.284951527913412,10.487823009490967,1.5514564853613673,1.75246502175061,403,579,20,21,True,0.04962779156327544,0.03235304716831472,0.07540750149301585,0.03626943005181347,0.02384293805073659,0.05480874008048027,0.01335836151146197,-0.01198178075826991,0.041976732316145876,0.06,0.1,all,conventional,weak_only
2,4,10.284951527913412,10.487823009490967,1.75246502175061,3.031238183903549,363,480,50,59,True,0.13774104683195593,0.10606481817542776,0.1770042197531617,0.12291666666666666,0.09650123621602191,0.15531980267896683,0.014824380165289266,-0.030489488410813136,0.062146380479449224,0.06,0.1,all,conventional,weak_only
3,0,10.487823009490967,10.67597770690918,0.3829151653165051,1.259665403031436,195,745,5,20,True,0.02564102564102564,0.011000939888087275,0.05860958752800707,0.026845637583892617,0.017444545279419837,0.04110116997750174,-0.0012046119428669767,-0.02163870880763269,0.03307813312535855,0.06,0.1,all,conventional,weak_only
3,1,10.487823009490967,10.67597770690918,1.259665403031436,1.4014136377643032,336,826,10,25,True,0.02976190476190476,0.01624489988750615,0.05390975076467712,0.03026634382566586,0.0205835279059829,0.044298092852287474,-0.0005044390637610995,-0.01998774990972905,0.02551238992649201,0.06,0.1,all,conventional,weak_only
3,2,10.487823009490967,10.67597770690918,1.4014136377643032,1.5514564853613673,434,721,13,26,True,0.029953917050691243,0.017587323627893763,0.050568531007413556,0.036061026352288486,0.024726038823330063,0.05231350981334329,-0.006107109301597243,-0.026529544306675305,0.01741828656895791,0.06,0.1,all,conventional,weak_only
